timestamp,video time,track information,total up,man up,woman up,total down,man down,woman down 
14:54:33,0:00:25.400000,"[{'ID': 12, 'location': array([246, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([362, 447]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 114]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:33,0:00:25.440000,"[{'ID': 12, 'location': array([245, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([362, 445]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 114]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:33,0:00:25.480000,"[{'ID': 12, 'location': array([246, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([364, 442]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 114]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:34,0:00:25.520000,"[{'ID': 12, 'location': array([246, 117]), 'gender': 'man'}, {'ID': 14, 'location': array([360, 441]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 115]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:34,0:00:25.560000,"[{'ID': 12, 'location': array([247, 117]), 'gender': 'man'}, {'ID': 14, 'location': array([363, 438]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 115]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:35,0:00:25.600000,"[{'ID': 12, 'location': array([247, 117]), 'gender': 'man'}, {'ID': 14, 'location': array([363, 438]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 115]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:35,0:00:25.640000,"[{'ID': 12, 'location': array([244, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([351, 429]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:35,0:00:25.680000,"[{'ID': 12, 'location': array([244, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([351, 427]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 116]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:35,0:00:25.720000,"[{'ID': 12, 'location': array([243, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([347, 427]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:35,0:00:25.760000,"[{'ID': 12, 'location': array([245, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([349, 428]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:36,0:00:25.800000,"[{'ID': 12, 'location': array([244, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([352, 428]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 116]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:36,0:00:25.840000,"[{'ID': 12, 'location': array([244, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([343, 427]), 'gender': 'man'}, {'ID': 15, 'location': array([198, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:36,0:00:25.880000,"[{'ID': 12, 'location': array([243, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([340, 427]), 'gender': 'man'}, {'ID': 15, 'location': array([198, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:36,0:00:25.920000,"[{'ID': 12, 'location': array([243, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([343, 428]), 'gender': 'man'}, {'ID': 15, 'location': array([198, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:36,0:00:25.960000,"[{'ID': 12, 'location': array([244, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([337, 425]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 116]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:37,0:00:26,"[{'ID': 12, 'location': array([243, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([338, 426]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:37,0:00:26.040000,"[{'ID': 12, 'location': array([242, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([333, 421]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:37,0:00:26.080000,"[{'ID': 12, 'location': array([242, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([337, 419]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:37,0:00:26.120000,"[{'ID': 12, 'location': array([241, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([332, 417]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:37,0:00:26.160000,"[{'ID': 12, 'location': array([242, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([335, 416]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:38,0:00:26.200000,"[{'ID': 12, 'location': array([242, 115]), 'gender': 'man'}, {'ID': 14, 'location': array([333, 416]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 117]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:38,0:00:26.240000,"[{'ID': 12, 'location': array([241, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([330, 416]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 118]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:38,0:00:26.280000,"[{'ID': 12, 'location': array([241, 116]), 'gender': 'man'}, {'ID': 14, 'location': array([331, 418]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:38,0:00:26.320000,"[{'ID': 12, 'location': array([242, 117]), 'gender': 'man'}, {'ID': 14, 'location': array([327, 417]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:38,0:00:26.360000,"[{'ID': 12, 'location': array([242, 118]), 'gender': 'man'}, {'ID': 14, 'location': array([331, 417]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:39,0:00:26.400000,"[{'ID': 12, 'location': array([242, 118]), 'gender': 'man'}, {'ID': 14, 'location': array([331, 417]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:39,0:00:26.440000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([341, 411]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 120]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:39,0:00:26.480000,"[{'ID': 12, 'location': array([243, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([339, 408]), 'gender': 'man'}, {'ID': 15, 'location': array([199, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:40,0:00:26.520000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([339, 405]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 119]), 'gender': 'man'}]",0,0,0,0,0,0
14:54:40,0:00:26.560000,"[{'ID': 12, 'location': array([243, 119]), 'gender': 'man'}, {'ID': 14, 'location': array([339, 401]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:40,0:00:26.600000,"[{'ID': 12, 'location': array([242, 119]), 'gender': 'man'}, {'ID': 14, 'location': array([338, 401]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:40,0:00:26.640000,"[{'ID': 12, 'location': array([243, 119]), 'gender': 'man'}, {'ID': 14, 'location': array([337, 399]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:40,0:00:26.680000,"[{'ID': 12, 'location': array([243, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([335, 399]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:41,0:00:26.720000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([336, 400]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:41,0:00:26.760000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([333, 402]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:41,0:00:26.800000,"[{'ID': 12, 'location': array([245, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([336, 401]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:41,0:00:26.840000,"[{'ID': 12, 'location': array([243, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([329, 401]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:41,0:00:26.880000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([332, 399]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:26.920000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([327, 399]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:26.960000,"[{'ID': 12, 'location': array([243, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([326, 396]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:27,"[{'ID': 12, 'location': array([243, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([323, 396]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:27.040000,"[{'ID': 12, 'location': array([243, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([326, 393]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:27.080000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([325, 391]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:42,0:00:27.120000,"[{'ID': 12, 'location': array([242, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([325, 389]), 'gender': 'man'}, {'ID': 15, 'location': array([203, 122]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:43,0:00:27.160000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([322, 390]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 122]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.200000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([322, 390]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 122]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.240000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([319, 389]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.280000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([320, 389]), 'gender': 'man'}, {'ID': 15, 'location': array([203, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.320000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([320, 388]), 'gender': 'man'}, {'ID': 15, 'location': array([203, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.360000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([320, 387]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:44,0:00:27.400000,"[{'ID': 12, 'location': array([242, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([322, 387]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:45,0:00:27.440000,"[{'ID': 12, 'location': array([243, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([318, 383]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 118]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:45,0:00:27.480000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([321, 383]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:45,0:00:27.520000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([320, 380]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:45,0:00:27.560000,"[{'ID': 12, 'location': array([243, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([319, 379]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:45,0:00:27.600000,"[{'ID': 12, 'location': array([244, 120]), 'gender': 'man'}, {'ID': 14, 'location': array([319, 379]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:46,0:00:27.640000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([316, 379]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:46,0:00:27.680000,"[{'ID': 12, 'location': array([244, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([317, 380]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:46,0:00:27.720000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([314, 381]), 'gender': 'man'}, {'ID': 15, 'location': array([200, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:46,0:00:27.760000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([314, 380]), 'gender': 'man'}, {'ID': 15, 'location': array([201, 119]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:46,0:00:27.800000,"[{'ID': 12, 'location': array([245, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([310, 379]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:47,0:00:27.840000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([312, 378]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 120]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:47,0:00:27.880000,"[{'ID': 12, 'location': array([244, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([307, 376]), 'gender': 'man'}, {'ID': 15, 'location': array([202, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:47,0:00:27.920000,"[{'ID': 12, 'location': array([246, 122]), 'gender': 'man'}, {'ID': 14, 'location': array([307, 372]), 'gender': 'man'}, {'ID': 15, 'location': array([203, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:47,0:00:27.960000,"[{'ID': 12, 'location': array([245, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([306, 370]), 'gender': 'man'}, {'ID': 15, 'location': array([204, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:48,0:00:28,"[{'ID': 12, 'location': array([245, 121]), 'gender': 'man'}, {'ID': 14, 'location': array([306, 370]), 'gender': 'man'}, {'ID': 15, 'location': array([204, 121]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:48,0:00:28.040000,"[{'ID': 12, 'location': array([248, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([305, 361]), 'gender': 'man'}, {'ID': 15, 'location': array([204, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.080000,"[{'ID': 12, 'location': array([247, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([305, 360]), 'gender': 'man'}, {'ID': 15, 'location': array([204, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.120000,"[{'ID': 12, 'location': array([248, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([305, 360]), 'gender': 'man'}, {'ID': 15, 'location': array([205, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.160000,"[{'ID': 12, 'location': array([248, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([303, 360]), 'gender': 'man'}, {'ID': 15, 'location': array([206, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.200000,"[{'ID': 12, 'location': array([247, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([304, 361]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.240000,"[{'ID': 12, 'location': array([249, 126]), 'gender': 'man'}, {'ID': 14, 'location': array([306, 361]), 'gender': 'man'}, {'ID': 15, 'location': array([206, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:49,0:00:28.280000,"[{'ID': 12, 'location': array([248, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([301, 360]), 'gender': 'man'}, {'ID': 15, 'location': array([208, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:50,0:00:28.320000,"[{'ID': 12, 'location': array([247, 126]), 'gender': 'man'}, {'ID': 14, 'location': array([304, 359]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 124]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:50,0:00:28.360000,"[{'ID': 12, 'location': array([248, 126]), 'gender': 'man'}, {'ID': 14, 'location': array([303, 357]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 124]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:50,0:00:28.400000,"[{'ID': 12, 'location': array([249, 127]), 'gender': 'man'}, {'ID': 14, 'location': array([302, 357]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 124]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:50,0:00:28.440000,"[{'ID': 12, 'location': array([247, 127]), 'gender': 'man'}, {'ID': 14, 'location': array([301, 355]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:50,0:00:28.480000,"[{'ID': 12, 'location': array([249, 127]), 'gender': 'man'}, {'ID': 14, 'location': array([300, 354]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:51,0:00:28.520000,"[{'ID': 12, 'location': array([247, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([299, 352]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:51,0:00:28.560000,"[{'ID': 12, 'location': array([248, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([297, 351]), 'gender': 'man'}, {'ID': 15, 'location': array([208, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:51,0:00:28.600000,"[{'ID': 12, 'location': array([249, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([298, 352]), 'gender': 'man'}, {'ID': 15, 'location': array([207, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:51,0:00:28.640000,"[{'ID': 12, 'location': array([246, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([295, 354]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:51,0:00:28.680000,"[{'ID': 12, 'location': array([247, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([295, 354]), 'gender': 'man'}, {'ID': 15, 'location': array([208, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:52,0:00:28.720000,"[{'ID': 12, 'location': array([246, 128]), 'gender': 'man'}, {'ID': 14, 'location': array([294, 353]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 127]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:52,0:00:28.760000,"[{'ID': 12, 'location': array([247, 129]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 352]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 128]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:53,0:00:28.800000,"[{'ID': 12, 'location': array([247, 129]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 352]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 128]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:53,0:00:28.840000,"[{'ID': 12, 'location': array([246, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([292, 348]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:53,0:00:28.880000,"[{'ID': 12, 'location': array([246, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([294, 346]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:53,0:00:28.920000,"[{'ID': 12, 'location': array([247, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([290, 344]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:53,0:00:28.960000,"[{'ID': 12, 'location': array([245, 123]), 'gender': 'man'}, {'ID': 14, 'location': array([292, 343]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:54,0:00:29,"[{'ID': 12, 'location': array([246, 123]), 'gender': 'man'}, {'ID': 14, 'location': array([290, 343]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:54,0:00:29.040000,"[{'ID': 12, 'location': array([245, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 342]), 'gender': 'man'}, {'ID': 15, 'location': array([208, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:54,0:00:29.080000,"[{'ID': 12, 'location': array([247, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([291, 342]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:54,0:00:29.120000,"[{'ID': 12, 'location': array([246, 124]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 342]), 'gender': 'man'}, {'ID': 15, 'location': array([210, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:54,0:00:29.160000,"[{'ID': 12, 'location': array([247, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 342]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.200000,"[{'ID': 12, 'location': array([246, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([292, 340]), 'gender': 'man'}, {'ID': 15, 'location': array([210, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.240000,"[{'ID': 12, 'location': array([246, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([294, 339]), 'gender': 'man'}, {'ID': 15, 'location': array([211, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.280000,"[{'ID': 12, 'location': array([246, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 338]), 'gender': 'man'}, {'ID': 15, 'location': array([209, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.320000,"[{'ID': 12, 'location': array([247, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([294, 336]), 'gender': 'man'}, {'ID': 15, 'location': array([210, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.360000,"[{'ID': 12, 'location': array([247, 126]), 'gender': 'man'}, {'ID': 14, 'location': array([293, 334]), 'gender': 'man'}, {'ID': 15, 'location': array([210, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:55,0:00:29.400000,"[{'ID': 12, 'location': array([247, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([292, 334]), 'gender': 'man'}, {'ID': 15, 'location': array([210, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:56,0:00:29.440000,"[{'ID': 12, 'location': array([249, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([294, 331]), 'gender': 'man'}, {'ID': 15, 'location': array([211, 127]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:56,0:00:29.480000,"[{'ID': 12, 'location': array([250, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([290, 329]), 'gender': 'man'}, {'ID': 15, 'location': array([211, 127]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:56,0:00:29.520000,"[{'ID': 12, 'location': array([251, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([291, 329]), 'gender': 'man'}, {'ID': 15, 'location': array([211, 128]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:56,0:00:29.560000,"[{'ID': 12, 'location': array([250, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([289, 330]), 'gender': 'man'}, {'ID': 15, 'location': array([212, 128]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:57,0:00:29.600000,"[{'ID': 12, 'location': array([250, 125]), 'gender': 'man'}, {'ID': 14, 'location': array([289, 330]), 'gender': 'man'}, {'ID': 15, 'location': array([212, 128]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:57,0:00:29.640000,"[{'ID': 12, 'location': array([252, 130]), 'gender': 'man'}, {'ID': 14, 'location': array([286, 329]), 'gender': 'man'}, {'ID': 15, 'location': array([212, 126]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.680000,"[{'ID': 12, 'location': array([252, 130]), 'gender': 'man'}, {'ID': 14, 'location': array([287, 329]), 'gender': 'man'}, {'ID': 15, 'location': array([213, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.720000,"[{'ID': 12, 'location': array([252, 131]), 'gender': 'man'}, {'ID': 14, 'location': array([286, 328]), 'gender': 'man'}, {'ID': 15, 'location': array([213, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.760000,"[{'ID': 12, 'location': array([252, 131]), 'gender': 'man'}, {'ID': 14, 'location': array([285, 327]), 'gender': 'man'}, {'ID': 15, 'location': array([213, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.800000,"[{'ID': 12, 'location': array([253, 131]), 'gender': 'man'}, {'ID': 14, 'location': array([284, 328]), 'gender': 'man'}, {'ID': 15, 'location': array([214, 125]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.840000,"[{'ID': 12, 'location': array([251, 130]), 'gender': 'man'}, {'ID': 14, 'location': array([286, 324]), 'gender': 'man'}, {'ID': 15, 'location': array([215, 124]), 'gender': 'man'}]",1,1,0,0,0,0
14:54:58,0:00:29.880000,"[{'ID': 12, 'location': array([253, 132]), 'gender': 'man'}, {'ID': 14, 'location': array([285, 322]), 'gender': 'man'}, {'ID': 15, 'location': array([214, 123]), 'gender': 'man'}]",1,1,0,0,0,0
